lane,from_frame_start,from_frame_end,from_source,from_step,from_time_ns,to_source,to_step,to_time_ns,from_state,to_state,from_run_len_frames,from_run_len_ps
pbc,3254,3254,prod,2127000,1.6265010000000002,prod,2127500,1.627001,alpha_prime,C7eq,1,0.5
pbc,3255,3256,prod,2127500,1.627001,prod,2128500,1.6280009999999998,C7eq,PPII,2,1.0
pbc,3257,3258,prod,2128500,1.6280009999999998,prod,2129500,1.6290010000000001,PPII,C7eq,2,1.0
pbc,3259,3261,prod,2129500,1.6290010000000001,prod,2131000,1.6305009999999998,C7eq,PPII,3,1.5
pbc,3262,3262,prod,2131000,1.6305009999999998,prod,2131500,1.631001,PPII,C7eq,1,0.5
pbc,3263,3267,prod,2131500,1.631001,prod,2134000,1.6335009999999999,C7eq,alpha_prime,5,2.5
pbc,3268,3286,prod,2134000,1.6335009999999999,prod,2143500,1.643001,alpha_prime,C7eq,19,9.5
pbc,3287,3287,prod,2143500,1.643001,prod,2144000,1.643501,C7eq,alpha_prime,1,0.5
pbc,3288,3300,prod,2144000,1.643501,prod,2150500,1.650001,alpha_prime,C7eq,13,6.5
pbc,3301,3301,prod,2150500,1.650001,prod,2151000,1.6505009999999998,C7eq,alpha_prime,1,0.5
pbc,3302,3342,prod,2151000,1.6505009999999998,prod,2171500,1.671001,alpha_prime,C7eq,41,20.5
pbc,3343,3353,prod,2171500,1.671001,prod,2177000,1.676501,C7eq,alpha_prime,11,5.5
pbc,3354,3354,prod,2177000,1.676501,prod,2177500,1.6770010000000002,alpha_prime,C7eq,1,0.5
pbc,3355,3356,prod,2177500,1.6770010000000002,prod,2178500,1.678001,C7eq,alpha_prime,2,1.0
pbc,3357,3387,prod,2178500,1.678001,prod,2194000,1.693501,alpha_prime,C7eq,31,15.5
pbc,3388,3389,prod,2194000,1.693501,prod,2195000,1.6945009999999998,C7eq,alphaR,2,1.0
pbc,3390,3407,prod,2195000,1.6945009999999998,prod,2204000,1.7035010000000002,alphaR,C5,18,9.0
pbc,3408,3422,prod,2204000,1.7035010000000002,prod,2211500,1.711001,C5,PPII,15,7.5
pbc,3423,3423,prod,2211500,1.711001,prod,2212000,1.7115010000000002,PPII,C5,1,0.5
pbc,3424,3463,prod,2212000,1.7115010000000002,prod,2232000,1.7315010000000002,C5,PPII,40,20.0
pbc,3464,3464,prod,2232000,1.7315010000000002,prod,2232500,1.732001,PPII,C5,1,0.5
pbc,3465,3563,prod,2232500,1.732001,prod,2282000,1.781501,C5,PPII,99,49.5
pbc,3564,3565,prod,2282000,1.781501,prod,2283000,1.782501,PPII,C5,2,1.0
pbc,3566,3578,prod,2283000,1.782501,prod,2289500,1.7890009999999998,C5,PPII,13,6.5
pbc,3579,3579,prod,2289500,1.7890009999999998,prod,2290000,1.789501,PPII,C5,1,0.5
pbc,3580,3746,prod,2290000,1.789501,prod,2373500,1.873001,C5,C7eq,167,83.5
pbc,3747,3748,prod,2373500,1.873001,prod,2374500,1.8740009999999998,C7eq,PPII,2,1.0
pbc,3749,3749,prod,2374500,1.8740009999999998,prod,2375000,1.874501,PPII,C7eq,1,0.5
pbc,3750,3753,prod,2375000,1.874501,prod,2377000,1.8765009999999998,C7eq,alpha_prime,4,2.0
pbc,3754,3760,prod,2377000,1.8765009999999998,prod,2380500,1.880001,alpha_prime,C7eq,7,3.5
pbc,3761,3761,prod,2380500,1.880001,prod,2381000,1.8805009999999998,C7eq,alpha_prime,1,0.5
pbc,3762,3762,prod,2381000,1.8805009999999998,prod,2381500,1.881001,alpha_prime,C7eq,1,0.5
pbc,3763,3764,prod,2381500,1.881001,prod,2382500,1.8820009999999998,C7eq,alpha_prime,2,1.0
pbc,3765,3765,prod,2382500,1.8820009999999998,prod,2383000,1.882501,alpha_prime,C7eq,1,0.5
pbc,3766,3775,prod,2383000,1.882501,prod,2388000,1.8875009999999999,C7eq,alpha_prime,10,5.0
pbc,3776,3776,prod,2388000,1.8875009999999999,prod,2388500,1.888001,alpha_prime,C7eq,1,0.5
pbc,3777,3778,prod,2388500,1.888001,prod,2389500,1.889001,C7eq,alpha_prime,2,1.0
pbc,3779,3779,prod,2389500,1.889001,prod,2390000,1.889501,alpha_prime,C7eq,1,0.5
pbc,3780,3784,prod,2390000,1.889501,prod,2392500,1.892001,C7eq,alpha_prime,5,2.5
pbc,3785,3808,prod,2392500,1.892001,prod,2404500,1.904001,alpha_prime,C7eq,24,12.0
pbc,3809,3809,prod,2404500,1.904001,prod,2405000,1.9045009999999998,C7eq,alpha_prime,1,0.5
pbc,3810,3811,prod,2405000,1.9045009999999998,prod,2406000,1.9055010000000001,alpha_prime,C7eq,2,1.0
pbc,3812,3814,prod,2406000,1.9055010000000001,prod,2407500,1.9070010000000002,C7eq,PPII,3,1.5
pbc,3815,3815,prod,2407500,1.9070010000000002,prod,2408000,1.907501,PPII,alpha_prime,1,0.5
pbc,3816,3878,prod,2408000,1.907501,prod,2439500,1.9390009999999998,alpha_prime,C7eq,63,31.5
pbc,3879,3879,prod,2439500,1.9390009999999998,prod,2440000,1.939501,C7eq,alpha_prime,1,0.5
pbc,3880,3909,prod,2440000,1.939501,prod,2455000,1.954501,alpha_prime,C7eq,30,15.0
pbc,3910,3910,prod,2455000,1.954501,prod,2455500,1.9550009999999998,C7eq,alpha_prime,1,0.5
pbc,3911,3917,prod,2455500,1.9550009999999998,prod,2459000,1.958501,alpha_prime,C7eq,7,3.5
pbc,3918,3937,prod,2459000,1.958501,prod,2469000,1.9685009999999998,C7eq,alpha_prime,20,10.0
pbc,3938,3938,prod,2469000,1.9685009999999998,prod,2469500,1.969001,alpha_prime,C7eq,1,0.5
pbc,3939,3941,prod,2469500,1.969001,prod,2471000,1.970501,C7eq,alpha_prime,3,1.5
pbc,3942,4000,prod,2471000,1.970501,prod,2500500,2.000001,alpha_prime,alphaR,59,29.5
pbc,4001,4001,prod,2500500,2.000001,prod,2501000,2.000501,alphaR,alpha_prime,1,0.5
pbc,4002,4023,prod,2501000,2.000501,prod,2512000,2.011501,alpha_prime,C7eq,22,11.0
pbc,4024,4026,prod,2512000,2.011501,prod,2513500,2.013001,C7eq,alpha_prime,3,1.5
pbc,4027,4033,prod,2513500,2.013001,prod,2517000,2.016501,alpha_prime,C7eq,7,3.5
pbc,4034,4039,prod,2517000,2.016501,prod,2520000,2.019501,C7eq,alpha_prime,6,3.0
pbc,4040,4048,prod,2520000,2.019501,prod,2524500,2.024001,alpha_prime,C7eq,9,4.5
pbc,4049,4049,prod,2524500,2.024001,prod,2525000,2.024501,C7eq,PPII,1,0.5
pbc,4050,4050,prod,2525000,2.024501,prod,2525500,2.025001,PPII,C7eq,1,0.5
pbc,4051,4052,prod,2525500,2.025001,prod,2526500,2.026001,C7eq,alpha_prime,2,1.0
pbc,4053,4063,prod,2526500,2.026001,prod,2532000,2.031501,alpha_prime,C7eq,11,5.5
pbc,4064,4066,prod,2532000,2.031501,prod,2533500,2.033001,C7eq,alpha_prime,3,1.5
pbc,4067,4081,prod,2533500,2.033001,prod,2541000,2.040501,alpha_prime,PPII,15,7.5
pbc,4082,4082,prod,2541000,2.040501,prod,2541500,2.041001,PPII,C7eq,1,0.5
pbc,4083,4084,prod,2541500,2.041001,prod,2542500,2.042001,C7eq,alpha_prime,2,1.0
pbc,4085,4085,prod,2542500,2.042001,prod,2543000,2.042501,alpha_prime,C7eq,1,0.5
pbc,4086,4086,prod,2543000,2.042501,prod,2543500,2.043001,C7eq,alpha_prime,1,0.5
pbc,4087,4087,prod,2543500,2.043001,prod,2544000,2.043501,alpha_prime,C7eq,1,0.5
pbc,4088,4118,prod,2544000,2.043501,prod,2559500,2.059001,C7eq,alpha_prime,31,15.5
pbc,4119,4120,prod,2559500,2.059001,prod,2560500,2.0600009999999997,alpha_prime,C7eq,2,1.0
pbc,4121,4122,prod,2560500,2.0600009999999997,prod,2561500,2.061001,C7eq,alpha_prime,2,1.0
pbc,4123,4173,prod,2561500,2.061001,prod,2587000,2.086501,alpha_prime,C7eq,51,25.5
pbc,4174,4175,prod,2587000,2.086501,prod,2588000,2.087501,C7eq,alpha_prime,2,1.0
pbc,4176,4177,prod,2588000,2.087501,prod,2589000,2.088501,alpha_prime,C7eq,2,1.0
pbc,4178,4178,prod,2589000,2.088501,prod,2589500,2.089001,C7eq,alpha_prime,1,0.5
pbc,4179,4180,prod,2589500,2.089001,prod,2590500,2.090001,alpha_prime,C7eq,2,1.0
pbc,4181,4182,prod,2590500,2.090001,prod,2591500,2.091001,C7eq,alpha_prime,2,1.0
pbc,4183,4184,prod,2591500,2.091001,prod,2592500,2.0920009999999998,alpha_prime,C7eq,2,1.0
pbc,4185,4189,prod,2592500,2.0920009999999998,prod,2595000,2.094501,C7eq,alpha_prime,5,2.5
pbc,4190,4190,prod,2595000,2.094501,prod,2595500,2.095001,alpha_prime,C7eq,1,0.5
pbc,4191,4191,prod,2595500,2.095001,prod,2596000,2.095501,C7eq,alpha_prime,1,0.5
pbc,4192,4192,prod,2596000,2.095501,prod,2596500,2.096001,alpha_prime,C7eq,1,0.5
pbc,4193,4198,prod,2596500,2.096001,prod,2599500,2.099001,C7eq,alpha_prime,6,3.0
pbc,4199,4199,prod,2599500,2.099001,prod,2600000,2.099501,alpha_prime,C7eq,1,0.5
pbc,4200,4200,prod,2600000,2.099501,prod,2600500,2.100001,C7eq,alpha_prime,1,0.5
pbc,4201,4234,prod,2600500,2.100001,prod,2617500,2.117001,alpha_prime,C7eq,34,17.0
pbc,4235,4235,prod,2617500,2.117001,prod,2618000,2.117501,C7eq,alpha_prime,1,0.5
pbc,4236,4249,prod,2618000,2.117501,prod,2625000,2.124501,alpha_prime,C7eq,14,7.0
pbc,4250,4250,prod,2625000,2.124501,prod,2625500,2.125001,C7eq,alpha_prime,1,0.5
pbc,4251,4251,prod,2625500,2.125001,prod,2626000,2.125501,alpha_prime,C7eq,1,0.5
pbc,4252,4256,prod,2626000,2.125501,prod,2628500,2.128001,C7eq,alpha_prime,5,2.5
pbc,4257,4300,prod,2628500,2.128001,prod,2650500,2.150001,alpha_prime,C7eq,44,22.0
pbc,4301,4303,prod,2650500,2.150001,prod,2652000,2.151501,C7eq,alpha_prime,3,1.5
pbc,4304,4310,prod,2652000,2.151501,prod,2655500,2.155001,alpha_prime,C7eq,7,3.5
pbc,4311,4311,prod,2655500,2.155001,prod,2656000,2.155501,C7eq,alpha_prime,1,0.5
pbc,4312,4312,prod,2656000,2.155501,prod,2656500,2.156001,alpha_prime,C7eq,1,0.5
pbc,4313,4314,prod,2656500,2.156001,prod,2657500,2.157001,C7eq,alpha_prime,2,1.0
pbc,4315,4316,prod,2657500,2.157001,prod,2658500,2.158001,alpha_prime,C7eq,2,1.0
pbc,4317,4317,prod,2658500,2.158001,prod,2659000,2.158501,C7eq,alpha_prime,1,0.5
pbc,4318,4318,prod,2659000,2.158501,prod,2659500,2.159001,alpha_prime,C7eq,1,0.5
pbc,4319,4320,prod,2659500,2.159001,prod,2660500,2.160001,C7eq,alpha_prime,2,1.0
pbc,4321,4338,prod,2660500,2.160001,prod,2669500,2.1690009999999997,alpha_prime,C7eq,18,9.0
pbc,4339,4339,prod,2669500,2.1690009999999997,prod,2670000,2.169501,C7eq,alpha_prime,1,0.5
pbc,4340,4340,prod,2670000,2.169501,prod,2670500,2.170001,alpha_prime,C7eq,1,0.5
pbc,4341,4341,prod,2670500,2.170001,prod,2671000,2.170501,C7eq,PPII,1,0.5
pbc,4342,4344,prod,2671000,2.170501,prod,2672500,2.172001,PPII,C7eq,3,1.5
pbc,4345,4348,prod,2672500,2.172001,prod,2674500,2.174001,C7eq,alpha_prime,4,2.0
pbc,4349,4349,prod,2674500,2.174001,prod,2675000,2.174501,alpha_prime,C7eq,1,0.5
pbc,4350,4350,prod,2675000,2.174501,prod,2675500,2.175001,C7eq,alpha_prime,1,0.5
pbc,4351,4358,prod,2675500,2.175001,prod,2679500,2.179001,alpha_prime,C5,8,4.0
pbc,4359,4359,prod,2679500,2.179001,prod,2680000,2.179501,C5,alpha_prime,1,0.5
pbc,4360,4360,prod,2680000,2.179501,prod,2680500,2.180001,alpha_prime,C7eq,1,0.5
pbc,4361,4365,prod,2680500,2.180001,prod,2683000,2.182501,C7eq,alpha_prime,5,2.5
pbc,4366,4366,prod,2683000,2.182501,prod,2683500,2.183001,alpha_prime,C7eq,1,0.5
pbc,4367,4368,prod,2683500,2.183001,prod,2684500,2.184001,C7eq,alpha_prime,2,1.0
pbc,4369,4371,prod,2684500,2.184001,prod,2686000,2.185501,alpha_prime,C7eq,3,1.5
pbc,4372,4372,prod,2686000,2.185501,prod,2686500,2.186001,C7eq,alpha_prime,1,0.5
pbc,4373,4380,prod,2686500,2.186001,prod,2690500,2.190001,alpha_prime,C7eq,8,4.0
pbc,4381,4381,prod,2690500,2.190001,prod,2691000,2.190501,C7eq,alpha_prime,1,0.5
pbc,4382,4450,prod,2691000,2.190501,prod,2725500,2.225001,alpha_prime,C7eq,69,34.5
pbc,4451,4456,prod,2725500,2.225001,prod,2728500,2.228001,C7eq,alpha_prime,6,3.0
pbc,4457,4458,prod,2728500,2.228001,prod,2729500,2.229001,alpha_prime,C7eq,2,1.0
pbc,4459,4459,prod,2729500,2.229001,prod,2730000,2.229501,C7eq,alpha_prime,1,0.5
pbc,4460,4462,prod,2730000,2.229501,prod,2731500,2.231001,alpha_prime,PPII,3,1.5
pbc,4463,4463,prod,2731500,2.231001,prod,2732000,2.2315009999999997,PPII,alpha_prime,1,0.5
pbc,4464,4464,prod,2732000,2.2315009999999997,prod,2732500,2.232001,alpha_prime,C7eq,1,0.5
pbc,4465,4465,prod,2732500,2.232001,prod,2733000,2.232501,C7eq,C5,1,0.5
pbc,4466,4468,prod,2733000,2.232501,prod,2734500,2.234001,C5,PPII,3,1.5
pbc,4469,4470,prod,2734500,2.234001,prod,2735500,2.235001,PPII,alpha_prime,2,1.0
pbc,4471,4471,prod,2735500,2.235001,prod,2736000,2.2355009999999997,alpha_prime,C5,1,0.5
pbc,4472,4472,prod,2736000,2.2355009999999997,prod,2736500,2.236001,C5,PPII,1,0.5
pbc,4473,4473,prod,2736500,2.236001,prod,2737000,2.236501,PPII,C5,1,0.5
pbc,4474,4524,prod,2737000,2.236501,prod,2762500,2.262001,C5,PPII,51,25.5
pbc,4525,4525,prod,2762500,2.262001,prod,2763000,2.262501,PPII,C5,1,0.5
pbc,4526,4526,prod,2763000,2.262501,prod,2763500,2.263001,C5,PPII,1,0.5
pbc,4527,4527,prod,2763500,2.263001,prod,2764000,2.2635009999999998,PPII,C5,1,0.5
pbc,4528,4529,prod,2764000,2.2635009999999998,prod,2765000,2.264501,C5,PPII,2,1.0
pbc,4530,4530,prod,2765000,2.264501,prod,2765500,2.265001,PPII,C7eq,1,0.5
pbc,4531,4531,prod,2765500,2.265001,prod,2766000,2.265501,C7eq,C5,1,0.5
pbc,4532,4652,prod,2766000,2.265501,prod,2826500,2.3260009999999998,C5,PPII,121,60.5
pbc,4653,4654,prod,2826500,2.3260009999999998,prod,2827500,2.327001,PPII,C7eq,2,1.0
pbc,4655,4656,prod,2827500,2.327001,prod,2828500,2.328001,C7eq,C5,2,1.0
pbc,4657,4657,prod,2828500,2.328001,prod,2829000,2.328501,C5,C7eq,1,0.5
pbc,4658,4659,prod,2829000,2.328501,prod,2830000,2.329501,C7eq,PPII,2,1.0
pbc,4660,4660,prod,2830000,2.329501,prod,2830500,2.3300009999999998,PPII,C7eq,1,0.5
pbc,4661,4662,prod,2830500,2.3300009999999998,prod,2831500,2.331001,C7eq,PPII,2,1.0
pbc,4663,4663,prod,2831500,2.331001,prod,2832000,2.331501,PPII,C7eq,1,0.5
pbc,4664,4664,prod,2832000,2.331501,prod,2832500,2.332001,C7eq,PPII,1,0.5
pbc,4665,4665,prod,2832500,2.332001,prod,2833000,2.332501,PPII,C7eq,1,0.5
pbc,4666,4675,prod,2833000,2.332501,prod,2838000,2.337501,C7eq,PPII,10,5.0
pbc,4676,4676,prod,2838000,2.337501,prod,2838500,2.3380009999999998,PPII,C7eq,1,0.5
pbc,4677,4677,prod,2838500,2.3380009999999998,prod,2839000,2.338501,C7eq,C5,1,0.5
pbc,4678,4678,prod,2839000,2.338501,prod,2839500,2.339001,C5,PPII,1,0.5
pbc,4679,4679,prod,2839500,2.339001,prod,2840000,2.339501,PPII,C7eq,1,0.5
pbc,4680,4680,prod,2840000,2.339501,prod,2840500,2.340001,C7eq,PPII,1,0.5
pbc,4681,4681,prod,2840500,2.340001,prod,2841000,2.340501,PPII,alpha_prime,1,0.5
pbc,4682,4682,prod,2841000,2.340501,prod,2841500,2.341001,alpha_prime,C7eq,1,0.5
pbc,4683,4684,prod,2841500,2.341001,prod,2842500,2.3420009999999998,C7eq,alpha_prime,2,1.0
pbc,4685,4693,prod,2842500,2.3420009999999998,prod,2847000,2.346501,alpha_prime,C7eq,9,4.5
pbc,4694,4694,prod,2847000,2.346501,prod,2847500,2.347001,C7eq,alpha_prime,1,0.5
pbc,4695,4697,prod,2847500,2.347001,prod,2849000,2.3485009999999997,alpha_prime,C7eq,3,1.5
pbc,4698,4699,prod,2849000,2.3485009999999997,prod,2850000,2.349501,C7eq,alpha_prime,2,1.0
pbc,4700,4703,prod,2850000,2.349501,prod,2852000,2.351501,alpha_prime,C7eq,4,2.0
pbc,4704,4705,prod,2852000,2.351501,prod,2853000,2.3525009999999997,C7eq,alpha_prime,2,1.0
pbc,4706,4781,prod,2853000,2.3525009999999997,prod,2891000,2.390501,alpha_prime,C7eq,76,38.0
pbc,4782,4783,prod,2891000,2.390501,prod,2892000,2.391501,C7eq,alpha_prime,2,1.0
pbc,4784,4785,prod,2892000,2.391501,prod,2893000,2.3925009999999998,alpha_prime,C7eq,2,1.0
pbc,4786,4787,prod,2893000,2.3925009999999998,prod,2894000,2.393501,C7eq,alpha_prime,2,1.0
pbc,4788,4790,prod,2894000,2.393501,prod,2895500,2.395001,alpha_prime,C7eq,3,1.5
pbc,4791,4794,prod,2895500,2.395001,prod,2897500,2.397001,C7eq,PPII,4,2.0
pbc,4795,4795,prod,2897500,2.397001,prod,2898000,2.397501,PPII,C5,1,0.5
pbc,4796,4796,prod,2898000,2.397501,prod,2898500,2.398001,C5,PPII,1,0.5
pbc,4797,4797,prod,2898500,2.398001,prod,2899000,2.398501,PPII,alpha_prime,1,0.5
pbc,4798,4798,prod,2899000,2.398501,prod,2899500,2.399001,alpha_prime,C7eq,1,0.5
pbc,4799,4799,prod,2899500,2.399001,prod,2900000,2.399501,C7eq,alpha_prime,1,0.5
pbc,4800,4800,prod,2900000,2.399501,prod,2900500,2.400001,alpha_prime,C7eq,1,0.5
pbc,4801,4824,prod,2900500,2.400001,prod,2912500,2.412001,C7eq,PPII,24,12.0
pbc,4825,4825,prod,2912500,2.412001,prod,2913000,2.412501,PPII,C7eq,1,0.5
pbc,4826,4838,prod,2913000,2.412501,prod,2919500,2.4190009999999997,C7eq,alphaL,13,6.5
pbc,4839,4839,prod,2919500,2.4190009999999997,prod,2920000,2.419501,alphaL,C7eq,1,0.5
pbc,4840,4848,prod,2920000,2.419501,prod,2924500,2.424001,C7eq,alphaR,9,4.5
pbc,4849,4867,prod,2924500,2.424001,prod,2934000,2.433501,alphaR,C7eq,19,9.5
pbc,4868,4888,prod,2934000,2.433501,prod,2944500,2.444001,C7eq,alphaL,21,10.5
pbc,4889,4889,prod,2944500,2.444001,prod,2945000,2.444501,alphaL,C7eq,1,0.5
pbc,4890,4892,prod,2945000,2.444501,prod,2946500,2.446001,C7eq,alphaL,3,1.5
pbc,4893,4893,prod,2946500,2.446001,prod,2947000,2.446501,alphaL,C7eq,1,0.5
pbc,4894,4913,prod,2947000,2.446501,prod,2957000,2.456501,C7eq,alpha_prime,20,10.0
pbc,4914,4915,prod,2957000,2.456501,prod,2958000,2.457501,alpha_prime,C7eq,2,1.0
pbc,4916,4918,prod,2958000,2.457501,prod,2959500,2.4590009999999998,C7eq,alpha_prime,3,1.5
pbc,4919,4919,prod,2959500,2.4590009999999998,prod,2960000,2.459501,alpha_prime,C7eq,1,0.5
pbc,4920,4931,prod,2960000,2.459501,prod,2966000,2.4655009999999997,C7eq,alpha_prime,12,6.0
pbc,4932,4963,prod,2966000,2.4655009999999997,prod,2982000,2.4815009999999997,alpha_prime,C7eq,32,16.0
pbc,4964,4964,prod,2982000,2.4815009999999997,prod,2982500,2.482001,C7eq,alpha_prime,1,0.5
pbc,4965,4970,prod,2982500,2.482001,prod,2985500,2.485001,alpha_prime,C7eq,6,3.0
pbc,4971,4971,prod,2985500,2.485001,prod,2986000,2.4855009999999997,C7eq,alpha_prime,1,0.5
pbc,4972,4984,prod,2986000,2.4855009999999997,prod,2992500,2.492001,alpha_prime,C7eq,13,6.5
pbc,4985,4985,prod,2992500,2.492001,prod,2993000,2.492501,C7eq,alpha_prime,1,0.5
pbc,4986,4986,prod,2993000,2.492501,prod,2993500,2.493001,alpha_prime,C7eq,1,0.5
pbc,4987,4987,prod,2993500,2.493001,prod,2994000,2.4935009999999997,C7eq,C5,1,0.5
pbc,4988,4989,prod,2994000,2.4935009999999997,prod,2995000,2.494501,C5,PPII,2,1.0
pbc,4990,4990,prod,2995000,2.494501,prod,2995500,2.495001,PPII,C5,1,0.5
pbc,4991,4998,prod,2995500,2.495001,prod,2999500,2.499001,C5,PPII,8,4.0
pbc,4999,4999,prod,2999500,2.499001,prod,3000000,2.499501,PPII,C7eq,1,0.5
pbc,5000,5000,prod,3000000,2.499501,prod,3000500,2.500001,C7eq,C5,1,0.5
pbc,5001,5032,prod,3000500,2.500001,prod,3016500,2.516001,C5,PPII,32,16.0
pbc,5033,5035,prod,3016500,2.516001,prod,3018000,2.517501,PPII,alpha_prime,3,1.5
pbc,5036,5043,prod,3018000,2.517501,prod,3022000,2.521501,alpha_prime,C7eq,8,4.0
pbc,5044,5044,prod,3022000,2.521501,prod,3022500,2.522001,C7eq,alpha_prime,1,0.5
pbc,5045,5045,prod,3022500,2.522001,prod,3023000,2.522501,alpha_prime,C7eq,1,0.5
pbc,5046,5052,prod,3023000,2.522501,prod,3026500,2.526001,C7eq,alpha_prime,7,3.5
pbc,5053,5053,prod,3026500,2.526001,prod,3027000,2.526501,alpha_prime,C7eq,1,0.5
pbc,5054,5054,prod,3027000,2.526501,prod,3027500,2.527001,C7eq,alpha_prime,1,0.5
pbc,5055,5058,prod,3027500,2.527001,prod,3029500,2.529001,alpha_prime,C7eq,4,2.0
pbc,5059,5059,prod,3029500,2.529001,prod,3030000,2.529501,C7eq,alphaR,1,0.5
pbc,5060,5063,prod,3030000,2.529501,prod,3032000,2.531501,alphaR,C7eq,4,2.0
pbc,5064,5070,prod,3032000,2.531501,prod,3035500,2.535001,C7eq,alphaR,7,3.5
pbc,5071,5091,prod,3035500,2.535001,prod,3046000,2.5455010000000002,alphaR,C5,21,10.5
pbc,5092,5155,prod,3046000,2.5455010000000002,prod,3078000,2.5775010000000003,C5,C7eq,64,32.0
pbc,5156,5156,prod,3078000,2.5775010000000003,prod,3078500,2.578001,C7eq,alpha_prime,1,0.5
pbc,5157,5158,prod,3078500,2.578001,prod,3079500,2.579001,alpha_prime,C7eq,2,1.0
pbc,5159,5159,prod,3079500,2.579001,prod,3080000,2.579501,C7eq,alpha_prime,1,0.5
pbc,5160,5161,prod,3080000,2.579501,prod,3081000,2.580501,alpha_prime,PPII,2,1.0
pbc,5162,5163,prod,3081000,2.580501,prod,3082000,2.581501,PPII,C7eq,2,1.0
pbc,5164,5165,prod,3082000,2.581501,prod,3083000,2.582501,C7eq,alpha_prime,2,1.0
pbc,5166,5166,prod,3083000,2.582501,prod,3083500,2.583001,alpha_prime,PPII,1,0.5
pbc,5167,5168,prod,3083500,2.583001,prod,3084500,2.584001,PPII,C5,2,1.0
pbc,5169,5170,prod,3084500,2.584001,prod,3085500,2.585001,C5,PPII,2,1.0
pbc,5171,5171,prod,3085500,2.585001,prod,3086000,2.585501,PPII,C7eq,1,0.5
pbc,5172,5175,prod,3086000,2.585501,prod,3088000,2.587501,C7eq,PPII,4,2.0
pbc,5176,5176,prod,3088000,2.587501,prod,3088500,2.588001,PPII,C7eq,1,0.5
pbc,5177,5177,prod,3088500,2.588001,prod,3089000,2.588501,C7eq,PPII,1,0.5
pbc,5178,5181,prod,3089000,2.588501,prod,3091000,2.590501,PPII,C5,4,2.0
pbc,5182,5183,prod,3091000,2.590501,prod,3092000,2.591501,C5,PPII,2,1.0
pbc,5184,5184,prod,3092000,2.591501,prod,3092500,2.592001,PPII,C7eq,1,0.5
pbc,5185,5185,prod,3092500,2.592001,prod,3093000,2.592501,C7eq,PPII,1,0.5
pbc,5186,5186,prod,3093000,2.592501,prod,3093500,2.593001,PPII,C7eq,1,0.5
pbc,5187,5187,prod,3093500,2.593001,prod,3094000,2.593501,C7eq,alpha_prime,1,0.5
pbc,5188,5192,prod,3094000,2.593501,prod,3096500,2.5960010000000002,alpha_prime,C7eq,5,2.5
pbc,5193,5193,prod,3096500,2.5960010000000002,prod,3097000,2.596501,C7eq,alpha_prime,1,0.5
pbc,5194,5195,prod,3097000,2.596501,prod,3098000,2.597501,alpha_prime,C7eq,2,1.0
pbc,5196,5197,prod,3098000,2.597501,prod,3099000,2.598501,C7eq,alpha_prime,2,1.0
pbc,5198,5200,prod,3099000,2.598501,prod,3100500,2.6000010000000002,alpha_prime,C7eq,3,1.5
pbc,5201,5202,prod,3100500,2.6000010000000002,prod,3101500,2.601001,C7eq,alpha_prime,2,1.0
pbc,5203,5203,prod,3101500,2.601001,prod,3102000,2.601501,alpha_prime,C7eq,1,0.5
pbc,5204,5204,prod,3102000,2.601501,prod,3102500,2.602001,C7eq,PPII,1,0.5
pbc,5205,5206,prod,3102500,2.602001,prod,3103500,2.603001,PPII,C7eq,2,1.0
pbc,5207,5209,prod,3103500,2.603001,prod,3105000,2.604501,C7eq,alpha_prime,3,1.5
pbc,5210,5210,prod,3105000,2.604501,prod,3105500,2.605001,alpha_prime,C7eq,1,0.5
pbc,5211,5211,prod,3105500,2.605001,prod,3106000,2.605501,C7eq,alpha_prime,1,0.5
pbc,5212,5265,prod,3106000,2.605501,prod,3133000,2.632501,alpha_prime,C7eq,54,27.0
pbc,5266,5266,prod,3133000,2.632501,prod,3133500,2.633001,C7eq,alpha_prime,1,0.5
pbc,5267,5268,prod,3133500,2.633001,prod,3134500,2.634001,alpha_prime,C7eq,2,1.0
pbc,5269,5271,prod,3134500,2.634001,prod,3136000,2.635501,C7eq,PPII,3,1.5
pbc,5272,5274,prod,3136000,2.635501,prod,3137500,2.637001,PPII,C5,3,1.5
pbc,5275,5326,prod,3137500,2.637001,prod,3163500,2.663001,C5,alphaR,52,26.0
pbc,5327,5327,prod,3163500,2.663001,prod,3164000,2.663501,alphaR,C5,1,0.5
pbc,5328,5359,prod,3164000,2.663501,prod,3180000,2.679501,C5,PPII,32,16.0
pbc,5360,5360,prod,3180000,2.679501,prod,3180500,2.680001,PPII,C5,1,0.5
pbc,5361,5363,prod,3180500,2.680001,prod,3182000,2.681501,C5,PPII,3,1.5
pbc,5364,5365,prod,3182000,2.681501,prod,3183000,2.6825010000000002,PPII,C7eq,2,1.0
pbc,5366,5366,prod,3183000,2.6825010000000002,prod,3183500,2.683001,C7eq,PPII,1,0.5
pbc,5367,5367,prod,3183500,2.683001,prod,3184000,2.683501,PPII,C7eq,1,0.5
pbc,5368,5369,prod,3184000,2.683501,prod,3185000,2.684501,C7eq,alpha_prime,2,1.0
pbc,5370,5420,prod,3185000,2.684501,prod,3210500,2.710001,alpha_prime,alphaR,51,25.5
pbc,5421,5424,prod,3210500,2.710001,prod,3212500,2.712001,alphaR,alpha_prime,4,2.0
